Date/Time,ABBEY DRIVE FLOW,ANNIESLAND ROAD FLOW,BALDWIN AVE FLOW,BALMORAL STREET FLOW,BLAIRDARDIE ROAD FLOW,BROOMHILL DRIVE FLOW,BUNHOUSE DMA,CAIRNTOUL DRIVE FLOW,CHAMBERLANE ROAD PCC FLOW,CLARENCE DRIVE FLOW,CROSS PARK DMA FLOW,CROWN ROAD NORTH DOWNSTREAM,CULLEN PACKAGING 1 FLOW,CULLEN PACKAGING MAIN FLOW,DANES CRESCENT DMA FLOW,DAWSHOLM RECYCLING FLOW,DUMBARTON RD EXPORT Z0046D01 FLOW,DUMBARTON ROAD THORNWOOD DRIVE,DYKE ROAD,EDZELL STREET DOWNSTREAM,ERISKA AVE FLOW,FORTH ROAD Z0330D04 FLOW,FULTON STREET,GARTNAVEL HOSPITAL 80MM FLOW,GARTNAVEL HOSPITAL SINGLE FLOW,GLASGOW UNI FLOW,GLASGOW UNI JOSEPH BLACK FLOW,GLENKIRK DR Z0313D03 FLOW,ILAY AVENUE FLOW 1,KELVINHAUGH STREET FLOW,LAWRENCE STREET FLOW,LINCOLN AVENUE,M4 ANNIESLAND CROSS TRUNK MAIN METER,MILNGAVIE DSR 2006 NS569753 AUCH M4 MAIN FLOW,MOORHOUSE AVENUE FLOW,OLD DUMBARTON RD FLOW,ORMINSTON AVENUE FLOW,PARTICK DMA PRV FLOW,PARTICKHILL RF FLOW,SPEIRSHALL CLOSE PRV FLOW,SUCHIEHALL ST Z0332D13 FLOW,UNIVERSITY AVENUE FLOW,WHITECROOKS STREET FLOW,WHITTINGHAM DRIVE FLOW,WOODCROFT AVENUE FLOW,YORKHILL A E FLOW,MILNGAVIE DSR 2006 NS569753 AUCH M3 MAIN FLOW,MERKLAND STREET DMA ,CROW ROAD TM PRV ,M4 DRYMEN ROAD TM,M4 DUMBARTON RD DERBY,MILNGAVIE DSR INLET (MILNGAVIE CWT),MILNGAVIE DSR INLET (BALMORE CWT)
19/07/2022 02:45,1.81,8.97,2.57,2.14,6.03,2.82,3.97,3.32,0.36,4.53,3.39,2.04,0,0.72,1.37,0,6.79,7.44,4.08,6.7,5.33,2.11,9.94,0,1.34,2.39,0.47,5.32,1.83,5.09,5.96,3.97,27.71,175.68,2.59,6.13,4.33,3.14,4.87,17.5,2.64,5.9,4.01,3.51,2.38,0.5,-373.57,0,0,0,0,0,0
19/07/2022 03:00,1.88,8.8,2.5,2.17,5.68,2.93,3.79,3.13,0.26,4.64,3.78,2.32,0,0.68,1.31,0,6.16,8.86,4.24,6.47,4.73,2.19,9.93,0,1,2.79,0.48,5.37,1.88,4.97,6.03,6.9,45.94,176.16,2.6,5.91,4.49,3.49,4.96,17.11,2.5,6.38,3.81,3.01,2.04,0.42,-373.57,0,0,0,0,0,0
19/07/2022 03:15,1.89,8.86,2.82,1.97,5.71,4.9,3.64,7.89,0.32,4.51,3.52,2.21,0,5.62,1.37,0,6.06,9.16,3.97,6.5,9.64,2.2,9.74,0,1.56,2.39,0.48,5.21,5.5,4.23,5.68,4.96,56.77,173.93,2.61,4.9,4.23,2.8,4.32,16.61,2.87,4.37,3.86,3.56,2.08,0.37,-373.57,0,0,0,0,0,0
19/07/2022 03:30,1.92,8.7,2.59,2.13,5.7,4.66,4.17,4.8,0.27,4.29,3.63,2.14,0,0.58,1.33,0,6.96,9.34,3.96,6.36,6.07,2.17,9.68,0,1.18,3.56,0.47,5.16,1.71,4.11,5.8,3.47,60.05,179.99,2.44,4.98,4.2,2.76,4.27,17.83,2.81,5.41,3.74,3.11,1.99,0.36,-373.57,0,0,0,0,0,0
19/07/2022 03:45,2.96,8.82,2.59,2.18,5.53,4.8,4.28,5.46,0.43,4.31,3.44,2.19,0,0.67,1.31,0,6.34,8.88,4.16,6.43,6.99,2.06,9.74,0,0.87,3.12,0.48,5.21,1.73,2.36,5.76,4.83,30.56,161.81,2.48,4.02,4.06,2.8,4.39,17.04,3.07,5.03,3.67,3.09,1.86,0.32,-374.28,0,0,0,0,0,0
19/07/2022 04:00,1.9,8.82,2.61,2,7.63,3.92,4.11,6.7,0.24,4.38,3.62,2.14,0,0.7,1.13,0,6.86,6.92,4.06,6.39,7.91,2.1,9.74,0,1.52,2.96,0.47,5.04,1.82,4.68,5.58,9.81,33.55,151.77,2.51,5.03,4.16,3.57,4.8,17.43,2.71,4.71,3.69,3.67,1.86,0.29,-373.57,0,0,0,0,0,0
19/07/2022 04:15,1.81,8.54,2.38,1.98,6.22,2.69,3.99,2.91,0.28,4.26,3.79,1.88,0,0.53,1.16,0,6.08,7.09,4.07,6.78,4.19,2.34,10.12,0,1.27,2.38,0.48,5.14,1.57,3.01,5.61,7.11,49.08,151.29,2.57,4.27,4.16,2.67,4.47,17.29,2.68,4.36,3.77,3.44,1.9,0.27,-373.57,0,0,0,0,0,0
19/07/2022 04:30,1.79,8.16,2.49,2.74,5.82,2.86,3.86,5.62,0.11,4.16,3.18,2.16,0,0.49,1.29,0,6.23,7.22,4.04,6.79,7.48,2.07,10.01,0,0.94,2.37,0.48,5.09,1.53,1.67,5.9,4.11,48.79,158.34,2.64,4.18,4.12,2.88,4.28,16.96,2.82,6.38,3.76,3.36,1.93,0.26,-373.57,0,0,0,0,0,0
19/07/2022 04:45,1.97,8.24,2.76,2.69,5.83,2.87,3.57,5.63,0.18,4.38,3.51,2.13,0,0.6,1.39,0,6.43,6.66,4.41,6.68,7.22,2.34,10.09,0,0.89,2.42,0.47,5.61,1.76,2.12,5.43,3.27,28.42,160.7,2.71,4.19,4.12,2.91,4.41,18.07,2.68,5.23,4.04,3.04,1.91,0.26,-373.81,0,0,0,0,0,0
19/07/2022 05:00,2.1,8.07,2.64,1.98,5.97,2.41,3.58,4.94,0.12,4.47,3.8,2.2,0,2.27,1.44,0,6.64,6.64,4.24,7.33,6.37,2.69,10.4,0,1.82,2.84,0.48,5.31,3.12,2.86,6.09,3.07,50.22,160.86,2.74,3.69,4.37,2.8,4.33,18.41,2.6,4.69,4.32,3.71,1.9,0.23,-374.28,0,0,0,0,0,0
19/07/2022 05:15,2.07,8.64,2.87,2.1,6.08,2.43,3.72,9.88,0.14,4.52,3.64,2.18,0,1.11,1.38,0,7,6.6,4.28,7.54,11.51,2.44,10.36,0,4.18,2.39,0.48,5.22,2.28,1.49,5.87,3.13,45.66,170.42,3.01,4.63,4.28,3.48,4.69,19.34,2.83,4.24,4.38,6.62,1.98,0.22,-373.57,0,0,0,0,0,0
19/07/2022 05:30,2.22,8.99,2.93,2.1,6.26,2.47,3.53,10.08,0.19,4.8,3.6,2.01,0,2.53,1.34,0,7.43,6.57,4.6,7.06,12.14,2.53,11.2,0,0.93,2.39,0.47,6.02,3.46,1.5,5.59,3.53,77.28,167.07,3.09,3.5,4.63,2.99,4.63,20.6,2.83,4.23,4.56,3.38,1.79,0.21,-373.57,0,0,0,0,0,0
19/07/2022 05:45,2.72,9.07,2.88,2.26,7.94,2.44,3.58,4.04,0.2,5.04,3.81,2.06,0,0.68,1.58,0,8.07,6.47,4.52,7.16,6.11,2.94,11.51,0,1.61,2.38,0.48,5.56,2.08,1.6,5.79,3.42,12.04,171.38,3.31,3.41,5.2,3.03,4.62,21.6,2.84,4.2,4.84,3.6,1.93,0.27,-373.57,0,0,0,0,0,0
19/07/2022 06:00,2.58,9.79,3.48,2.28,8.92,2.51,3.67,8.31,0.27,4.94,4.08,2.38,0,1.41,1.94,0,8.77,6.86,4.86,8.07,10.97,3.26,13.03,0,0.92,2.88,0.48,6.17,2.7,1.71,6.09,3.49,23.29,189.55,3.69,4.04,5.09,3.5,5.21,23.59,3.2,5.58,5.61,2.92,2.19,0.86,-373.57,0,0,0,0,0,0
19/07/2022 06:15,2.78,11.67,4.1,2.89,7.94,2.59,3.68,5.41,0.11,5.52,4.44,3.09,0,1.58,2.27,0,10.67,6.86,5.5,8.84,7.41,3.84,14.56,0,1.32,2.5,0.47,6.72,3.7,2.6,6.49,7.37,43.95,211.08,4.24,4.11,6.23,3.6,5.5,27.08,3.56,7.03,7.5,3.39,1.94,0.99,-373.57,0,0,0,0,0,0
19/07/2022 06:30,3.47,13.28,4.59,3.09,8.33,2.62,3.78,6.08,0.12,6.21,4.61,3.03,0,5.53,2.68,0.04,11.13,7.12,6.04,9.06,8.62,4.28,16.1,0,1.83,2.74,0.48,7.69,6.92,2.41,6.68,9.84,111.05,214.9,4.99,4.33,6.4,3.97,6.59,29.73,3.57,4.91,7.38,3.91,2.1,0.8,-373.57,0,0,0,0,0,0
19/07/2022 06:45,4.16,13.98,4.69,3.37,8.41,2.59,4.37,8.22,0.42,7.1,5.02,3.83,0,0.71,2.78,0.14,12.56,7.51,7.54,10.11,11.12,5.18,18.16,0,1.21,2.99,0.48,7.88,3.36,2.57,7.44,7.67,88.25,253.64,5.48,3.94,6.73,3.94,6.73,37.13,4.19,5.1,8.12,3.53,2.34,0.64,-373.57,0,0,0,0,0,0
19/07/2022 07:00,4.9,14.42,4.6,3.51,8.62,2.94,4.27,19.41,1.64,8.58,5.61,4.69,0,2.32,3.17,0.08,17.56,8.27,11.44,10.9,22.21,6.06,19.79,0,4.7,3.82,0.48,8.14,4.74,2.93,8.31,5.36,75.72,291.91,7.44,4.89,8.1,5.39,8.19,41.1,5.21,6.2,9.97,7.67,2.39,0.5,-373.57,0,0,0,0,0,0
19/07/2022 07:15,6.58,15.72,5.89,4.61,11.5,3.5,4.23,10.96,1.84,10.4,5.7,5.21,0,0.69,3.51,0.04,15.2,9.47,9.93,12.33,15.16,7.94,24.36,0.37,2.3,3.17,0.47,9.79,4.89,5.37,9.49,6.74,47.94,323,6.42,4.92,9.99,6.79,10.44,43.21,5.19,5.64,9.83,5.12,2.96,0.44,-373.57,0,0,0,0,0,0
19/07/2022 07:30,6.3,15.92,5.74,5.2,11.69,4.33,4.64,12.12,3.16,11.16,7.06,5.57,0,0.94,3.72,0.03,16.33,11.32,10.02,11.47,16.83,7.07,23.6,0.73,1.74,4.04,0.48,9.29,5.08,6.83,10.4,10.53,79.99,346.91,7.9,6.2,10.14,5.9,11.48,44.13,5.79,6.1,11.18,5.19,4.13,0.42,-373.57,0,0,0,0,0,0
19/07/2022 07:45,7.22,16.78,6.32,5.01,11.51,4.82,4.54,9.48,4.88,12.37,7.12,5.99,0,2.62,3.54,0.58,17.19,10.87,10.87,12.59,14.49,8.19,24.44,0.68,5.94,3.08,0.47,10.72,7.46,4.96,9.53,10.89,16.17,365.8,8.17,5.44,13.18,6.81,11.53,48.99,7.01,7.68,11.11,10.19,4.24,0.38,-373.57,0,0,0,0,0,0
19/07/2022 08:00,7.91,17.56,6.38,5.97,11.02,4.86,4.69,9.39,5.56,12.59,7.66,6.49,0.09,1.48,3.88,0.23,17.7,13.89,11.96,12.54,14.39,7.83,25.94,0.73,2.28,3.26,0.48,10.6,6.57,5.87,10.69,9.67,120.87,362.22,9.07,5.57,13.66,8.73,14.24,49.18,6.9,7,10.8,8.33,6,0.36,-373.57,0,0,0,0,0,0
19/07/2022 08:15,7.62,19.58,6.83,5.91,10.66,7.18,4.96,12.63,5.74,15.41,8.51,6.03,0.09,1.98,4.47,0.06,17.36,15.43,12.07,13.56,17.78,9.19,27.84,0.83,2.03,3.76,0.48,10.61,7.44,8.93,10.94,11.92,225.86,399.05,9.62,5.99,13.97,7.44,13.67,50.93,7.04,9.39,11.77,11.56,6.8,0.33,-373.57,0,0,0,0,0,0
19/07/2022 08:30,8.7,18.5,7.14,5.77,10.08,7.83,4.99,22.4,6.37,15.13,8.52,7.9,0,2.01,4.09,0.11,20.68,17.07,12.51,14.42,27.77,9.61,28.5,0.89,2.53,3.12,0.48,10.53,6.94,8.29,10.34,13.84,48.08,413.87,9.62,5.86,13.99,9.03,15.5,55.52,6.73,6.48,13.56,13.11,8.37,0.39,-373.57,0,0,0,0,0,0
19/07/2022 08:45,8.29,18.44,7.27,5.69,11.28,10.1,4.73,15.76,5.77,13.88,9.24,7.22,0,3.72,4.29,0.04,23.14,19.37,12.7,15.62,21.32,10.48,26.89,0.8,3.36,3.63,0.47,9.94,8.56,4.82,11.73,16.32,68.88,398.09,9.38,7.76,14.01,8.9,15.33,54.43,7.53,9.96,13.46,14.62,8.82,0.51,-373.57,0,0,0,0,0,0
19/07/2022 09:00,7.77,18.59,7.77,6.28,11.67,9.84,5.37,12.2,4.81,14.24,8.54,6.13,0,1.91,4.54,0.08,23.5,18.2,12.96,14.51,17.97,10.41,27.19,0.86,4.38,3.87,0.48,11,7.13,4.57,11.53,14.18,93.81,413.4,10.02,7.9,14.96,8.47,16.81,56.8,7.11,10.93,14.38,12.31,10.31,0.67,-373.57,0,0,0,0,0,0
19/07/2022 09:15,8.41,17.8,6.9,6.48,13.8,9.94,4.54,12.92,5.23,12.61,9,7.41,0,6.33,4.72,0.01,23.23,21.87,12.97,15.97,19.27,9.67,24.83,0.83,8.94,3.86,0.5,10.81,9.21,9.46,11.4,14.3,215.32,410.05,10.38,8.64,12.97,6.81,13.29,58.29,6.99,9.97,13.91,18.01,11.07,1.17,-373.57,0,0,0,0,0,0
19/07/2022 09:30,8.02,17.99,7.82,6.72,13.07,13.31,4.73,18.1,5.89,12.79,8.23,6.74,0.29,2.16,4.99,0.08,23.36,23.12,13.8,15.88,24.87,9.27,28.51,0.77,8.93,3.29,0.48,11.79,6.84,6.71,11.77,14.86,123.72,418.66,10.52,8.88,12.53,6.82,12.23,59.63,6.96,9.31,14.36,18.32,10.23,1.34,-373.57,0,0,0,0,0,0
19/07/2022 09:45,8.06,18.16,8.42,6.47,12.53,12.8,4.77,20.84,5.72,12.9,7.99,5.99,0.2,3.42,5.4,0.1,24.63,21.59,13.32,15.92,25.78,8.73,28.57,0.76,5.44,3.52,0.46,10.93,7.87,4.17,11.64,16.78,149.08,422.48,10.36,8.81,11.3,7.6,12.73,59.37,6.96,6.83,14.92,13.62,9.66,1.28,-373.57,0,0,0,0,0,0
19/07/2022 10:00,7.39,18.41,8.62,6.91,11.16,11.39,4.27,12.97,6.98,11.94,7.69,6.44,0,0.86,5.92,0.03,25.8,19.16,13.72,15.07,18.4,10.2,28.82,0.6,10.34,4.72,0.47,11.76,5.41,4.32,11.98,11.98,164.18,414.35,10.33,10.57,11.59,7.65,14.32,57.63,7.21,10.38,15.83,18.5,9.3,1.28,-373.57,0,0,0,0,0,0
19/07/2022 10:15,6.89,18.49,9.39,7.09,10.89,9.11,5.1,11.88,5.64,11.21,8.47,5.97,0,0.98,5.36,0.06,25.48,18.84,13.46,13.84,17.49,8.77,28.91,0.78,6.11,4.21,0.51,12.43,5.8,4.2,10.96,10.09,193.24,411,11.16,9.6,12.3,7.39,12.32,57.92,6.48,10.21,15.81,14.58,9,1.27,-373.57,0,0,0,0,0,0
19/07/2022 10:30,6.46,17.78,9.18,7.16,14.18,9.38,4.7,15.34,5.1,10.17,7.69,5.19,0.18,1.12,5.96,0.09,26.1,18.54,13.79,13.48,21.4,8.03,28.06,1.24,4.89,4.01,0.69,12,5.73,7.2,12.86,7.39,75.43,389.96,10.43,9.73,12.38,6.81,11.94,57.96,6.67,10.44,15.81,13.5,8.64,1.14,-373.57,0,0,0,0,0,0
19/07/2022 10:45,5.81,18.51,8.08,7.13,12.4,8.97,4.89,16.86,5.13,10.11,7.49,6.48,0.68,0.94,5.82,0.12,26.33,17.63,14,13.32,23.71,8.22,28.11,1.29,7.07,3.76,0.86,13.1,6.08,4.69,11.94,10.1,239.97,410.53,10.83,9.22,11.86,7.11,11.83,58.59,7.7,9.42,15.5,15.71,8.36,0.9,-373.57,0,0,0,0,0,0
19/07/2022 11:00,5.66,18.08,7.67,6.9,12.09,8.34,4.81,15.06,4.86,10,7.94,6.09,0.12,1.09,5.18,0.44,24.94,16.26,13.51,15.77,21.13,8.13,28.3,1.09,5.92,4.54,0.96,12.97,5.33,6.18,12.39,6.23,99.79,411.96,11.48,9.37,11.47,6.4,11.53,60.86,6.7,10.38,15.18,14.9,7.94,0.71,-373.57,0,0,0,0,0,0
19/07/2022 11:15,6.34,17.78,8.14,7.64,10.83,8.14,4.53,15.13,3.99,9.64,7.02,6.3,0.13,0.97,5.98,0.24,24.52,17.19,13.96,16.26,21.1,8.64,27.94,1.08,4.21,3.83,0.98,12.5,5.56,6.67,11.36,17.17,174.3,415.31,11.16,9.39,11.63,6.89,11.77,59.74,6.69,8.46,14.54,15.63,7.6,1.12,-373.57,0,0,0,0,0,0
19/07/2022 11:30,6.27,18.43,8.71,8.1,13.32,7.92,4.52,19.54,4.62,10.31,6.64,6.49,0.03,1.22,5.8,0,23.79,16.94,13.81,17.08,27.08,8.08,27.93,0.96,3.58,3.8,0.92,12.78,5.52,5.33,12.88,15,248.09,411.96,10.01,7.9,11.72,6.41,10.93,59.61,6.69,7.68,15.47,15.29,7.7,1.23,-373.57,0,0,0,0,0,0
19/07/2022 11:45,5.67,17.37,8.7,7.29,11.47,9.66,4.88,14.01,4.6,9.38,7.31,6.26,0,2.5,5.72,0.14,28.52,21.61,13.49,15.5,20.54,8.18,28.43,1.09,7.62,5.42,0.88,11.9,6.42,7.52,11.78,15.27,66.03,401.92,8.42,8.92,12.17,7.19,11.14,59.7,7.59,11.48,15.17,15.32,7.93,1.23,-373.57,0,0,0,0,0,0
19/07/2022 12:00,5.42,17.47,7.86,7.4,11.73,12.51,5.51,16.92,3.18,9.67,6.93,5.57,0,3.68,4.99,0.01,25.43,22.04,13.03,15.18,22.59,7.61,26.26,1.14,3.9,3.74,0.87,11.84,6.82,5.4,12.77,14.92,81.84,395.22,8.59,8.88,11.26,7.12,12.27,58.33,6.78,10.79,15,10.44,8.91,1.24,-373.57,0,0,0,0,0,0
19/07/2022 12:15,6.03,18.47,7.93,7.01,13.44,13.11,5,12.34,3.67,10.41,6.49,5.56,0.03,7.1,4.69,0.14,24.34,21.59,13.34,15.14,18.06,6.98,28.68,1.02,3.29,5.9,0.84,12.2,9.14,6.76,12.94,15.09,143.24,394.74,9.52,8.99,10.96,7.1,11.74,58.09,6.87,11.43,14.32,10.69,8,1.21,-373.57,0,0,0,0,0,0
19/07/2022 12:30,7.74,17.67,7.54,6.74,12.54,12.64,4.97,11.88,4.48,9.24,6.78,5.72,0.16,5.33,4.66,0.1,24.93,20.11,13.37,15.96,17.79,7.78,26.26,1,4.5,4.89,0.89,11.97,8.84,8.49,12.9,4.21,233.27,399.05,8.91,8.9,11.14,7.92,12.83,58.14,6.3,8.91,15.43,10.88,7.49,1.24,-373.57,0,0,0,0,0,0
19/07/2022 12:45,5.9,17.73,7.22,6.57,11.3,9.34,4.63,13.98,3.94,9.28,6.98,5.1,0,7,4.56,0.01,24.09,18.78,12.94,15.29,20.11,7.82,25.81,1.04,12.28,4.09,0.99,12.32,9.67,7.89,11.97,9.79,171.3,395.22,9.7,9.88,9.84,6.43,11.18,60.08,6.21,9.61,14.73,19.89,7.11,1.19,-373.57,0,0,0,0,0,0
19/07/2022 13:00,5.79,17.83,7.09,6.59,10.5,10.86,4.76,14.61,4.73,9.68,7.01,5.58,0,4.59,4.6,0.02,25.33,18.74,12.83,14.86,20.46,7.32,25.91,0.94,6.6,4.34,1.11,11.98,7.4,8.06,12.31,14,133.27,386.61,9.99,10.37,10.16,6.38,9.67,58.36,6.31,11.88,14.33,13.47,6.69,0.97,-373.57,0,0,0,0,0,0
19/07/2022 13:15,5.58,18.26,8.16,6.92,11.12,8.3,4.38,13.64,3.49,8.73,6.77,4.91,0,5.26,4.5,0.11,25.04,16.86,13.28,13.66,19.99,6.94,25.71,0.52,4.48,5.72,1.13,11.67,7.88,5.76,11.98,16.07,165.32,396.18,10.77,9.84,10.47,6.36,11.56,61.34,6.36,12.27,14.38,10.94,6.74,1.03,-373.57,0,0,0,0,0,0
19/07/2022 13:30,5.32,17.43,7.99,6.93,11.68,8.36,4.86,15.36,3.72,8.81,6.4,5.19,0,2.86,4.19,0,26.6,17.61,12.69,14.67,21.11,6.92,26.68,0.8,7.02,5.89,1.14,11.98,6.07,10.06,12.24,16.46,38.54,395.94,11.08,10.27,10.6,7.1,10.31,58.82,5.91,10.23,15.49,12.76,7.49,1.24,-373.57,0,0,0,0,0,0
19/07/2022 13:45,5.23,17.43,7.2,6.9,12.67,9.94,4.29,13.68,2.68,8.38,6.57,4.91,0,2.77,4.1,0.1,23.46,20.09,12.13,14.8,19.11,7.41,25.24,0.82,3.42,4.73,1.16,12.24,6.68,6.68,11.54,15.1,82.55,381.83,9.57,10.14,10.66,7.6,11.71,56.79,6.61,10.3,14.07,9.62,6.78,1.27,-373.57,0,0,0,0,0,0
19/07/2022 14:00,5.41,17.32,7.49,6.38,12.67,10.76,4.82,22.43,2.8,8.27,6.4,4.62,0,2.66,3.81,0.07,25.19,19.47,12.01,15.09,27.7,7.14,23.87,0.94,5.07,3.88,1.09,11.48,6.06,7.96,11.87,14.92,137.4,385.18,9.14,9.03,10.18,7.49,10.47,57.3,6.49,10.2,13.82,12.32,7.44,1.26,-373.57,0,0,0,0,0,0
19/07/2022 14:15,5.62,17.04,7.62,6.56,13.7,10.02,4.6,9.91,2.21,8.67,6.77,4.8,0,2.78,4.23,0.18,23.92,18.86,11,16.44,15.23,6.94,24.2,0.77,4.24,4.01,0.99,10.99,6.66,3.13,11.88,0.54,26.43,357.43,9.4,10.09,9.6,7.4,11.47,56.13,6.38,11.98,14.41,10.38,6.6,1.26,-373.57,0,0,0,0,0,0
19/07/2022 14:30,5.68,16.81,8.1,7.18,10.61,11.81,4.34,13.24,2.87,8.14,5.52,4.9,0,2.72,3.99,0.12,24.54,21.28,11.61,13.64,18.63,7.32,25.03,0.7,7.36,4.39,1.06,11.81,6.43,7.64,10.52,5.47,179.57,377.52,9.73,9.36,10.88,6.57,10.89,54.38,6.61,8.34,13.58,13.26,6.76,1.18,-373.57,0,0,0,0,0,0
19/07/2022 14:45,5.61,16.52,7.67,8.3,10.66,12.13,4.61,9.92,3,7.8,6.33,4.89,0.3,5.69,3.62,0.13,25.4,17.97,11.67,14.6,14.7,6.91,24.22,0.66,4.82,4.98,1.07,11.29,8.57,5.54,10.72,12.97,186.12,354.09,9.74,10.86,10.09,5.94,9.79,58.13,6.37,8.87,13.01,10.51,6.44,0.91,-373.57,0,0,0,0,0,0
19/07/2022 15:00,5.8,16.2,7.38,7.63,9.99,7.64,4.12,15.74,2.59,7.71,6.3,4.96,0.28,3.64,3.96,0.18,23.18,15.02,11.86,13.7,20.08,6.88,24.98,0.5,8.79,4.1,0.94,12.42,7.01,4.69,11.87,14.86,76.71,375.13,9.01,10.36,9.86,6.61,10.13,56.49,6,7.78,13.33,15.06,5.69,0.72,-373.57,0,0,0,0,0,0
19/07/2022 15:15,5.29,16.21,7.98,5.73,9.46,6.27,4.36,12.21,3.04,8.03,5.8,3.84,0,2.43,3.49,0.02,21.93,14.08,12.29,13.23,18.82,7,26.39,0.34,10.07,4.62,0.86,11.9,5.34,5.7,11.5,13.7,172.16,356.96,9.09,9.23,11.1,6.29,9.57,58,6.29,11.03,12.32,16.52,6.46,0.61,-373.57,0,0,0,0,0,0
19/07/2022 15:30,5.26,16.6,7.71,6.04,9.47,6.16,4.32,11.8,2.1,7.78,6.32,5.11,0.19,3.83,3.49,0.14,25.5,15.57,12.69,12.6,18.09,7.17,24.81,0.44,6.91,4.13,0.89,11.68,6.76,2.07,10.79,14.83,139.96,339.26,10.2,8.82,11.81,5.54,9.59,60.31,6.14,10.29,11.69,12.72,6.64,0.57,-373.57,0,0,0,0,0,0
19/07/2022 15:45,5.3,16.38,6.92,6.37,9.38,8.24,4.68,11.97,2.29,8.11,5.99,5.07,0.32,2.3,3.54,0.01,23.39,15.81,11.51,12.38,18.3,6.83,24.07,0.73,6.44,3.51,0.87,11.13,5.94,1.32,10.52,12.09,6.34,350.74,9.92,7.83,11.13,5.91,10.17,56.13,5.68,7.22,13,12.36,6.57,1,-373.57,0,0,0,0,0,0
19/07/2022 16:00,5.2,16.77,8.08,7.14,11.84,6.38,4.5,14.68,2.09,7.94,6.18,4.12,0.73,0.97,3.88,0,21.93,14.41,11.66,13.91,21.32,6.44,24.5,0.81,6.82,3.9,0.87,10.14,4.96,0.07,10.58,10.62,83.12,354.56,10.09,9.06,9.71,5.32,8.8,55.61,5.72,7.97,12.04,11.79,6.44,1.21,-373.57,0,0,0,0,0,0
19/07/2022 16:15,5.96,16.77,7.26,7.19,10.36,7.12,4.59,14.43,2.06,8.19,6.6,4.28,0.07,2.02,4.18,0,21.08,14.21,12.23,13.56,21.02,6.59,23.2,0.93,5.96,4.13,0.86,10.63,5.23,0.23,11.08,12.02,31.13,344.52,10.23,7.07,9.49,6.43,9.49,54.08,5.7,8.13,12.6,11.97,5.79,1.23,-373.57,0,0,0,0,0,0
19/07/2022 16:30,6.11,16.51,7.34,6.68,11.51,5.94,4.19,10.33,2.02,8.41,5.98,3.87,0,4.3,4.19,0,19.34,13.63,11.51,13.46,17.08,7.23,24.09,0.81,3.47,3.52,0.93,11.04,7.08,5.6,10.4,13.78,143.67,346.91,9.84,9.16,8.98,6.33,10.5,52.59,5.54,8.38,11.42,9.24,6.01,1.21,-373.57,0,0,0,0,0,0
19/07/2022 16:45,5.37,16.61,7.78,6.78,9.27,5.82,4.5,13.84,2.01,8.64,6.38,4.32,0,2.56,3.79,0,20.4,13.9,12.37,12.49,19.71,6.52,25.34,0.6,3.76,3.46,1.04,10.52,6.22,2.78,9.91,12.11,13.04,350.74,9.79,7.73,9.22,5.79,9.94,52.38,5.74,9.66,11.78,10.07,5.97,0.98,-373.57,0,0,0,0,0,0
19/07/2022 17:00,4.59,16.29,7.16,5.96,12.38,5.91,4.54,12.47,2.67,8.23,6.13,4.79,0,5.53,3.84,0,20.73,13.36,12.9,12.86,18.16,6.39,24.69,0.51,7.47,3.91,1.04,9.66,7.87,3.39,10.24,11.09,114.61,359.83,10.07,8.51,9.79,6.67,10.58,55.34,5.48,7.87,12.31,13.29,5.54,0.71,-373.57,0,0,0,0,0,0
19/07/2022 17:15,4.36,16.04,6.57,6.69,11.56,6.08,3.88,18.26,2.08,8.4,6.13,4.83,0,4.3,3.64,0,19.14,15.07,12.96,13.27,24.33,6.6,24.17,0.39,4.19,3.47,0.97,10.23,7.42,5.52,11.26,11.58,80.28,332.56,9.71,8.61,9.78,6.14,10.49,51.41,5.74,6.97,11.99,9.53,5.3,0.56,-373.57,0,0,0,0,0,0
19/07/2022 17:30,4.62,16.24,6.49,6.21,10.86,6.97,4.62,13.76,1.52,8.94,6.67,4.21,0,3.7,3.93,0,21.28,14.31,12.67,12.39,19.38,6.58,25.27,0.46,4.9,3.21,0.91,11.03,6.33,1,11.08,13.11,99.22,360.78,9.54,8.36,9.92,6.69,10.54,55.51,5.89,6.34,14.06,10.54,5.33,0.53,-373.57,0,0,0,0,0,0
19/07/2022 17:45,4.87,17.18,7.39,6.58,10.14,7.13,4.46,15.34,1.52,8.38,6.16,5.36,0,2.83,4.04,0,20.44,14.9,12.86,13.8,21.42,6.46,25.76,0.64,3.38,3.04,0.87,10.91,6.33,1.17,12.12,9.11,39.68,346.19,9.78,7.92,9.69,6.56,10.93,54.33,5.54,7.18,13.58,9.63,5.49,0.47,-373.57,0,0,0,0,0,0
19/07/2022 18:00,5.28,18.06,7,6.27,10.51,7.07,4.47,10.33,2.82,9.93,7.07,4.94,0,1.89,4.57,0,19.74,16.03,12.53,12.88,15.62,7.17,25.7,0.61,5.18,2.77,0.84,11.14,5.88,4.14,10.88,0.67,30.42,366.04,9.29,7.53,10.24,6.29,11.79,52.77,6.3,8.23,12.57,14.57,5.74,0.4,-373.57,0,0,0,0,0,0
